"id","rating"
27265,51.3433833333333
52091,23.1498111111111
58115,35.341730952381
54645,34.1969444444445
39166,32.3465111111111
44086,27.0412222222222
50602,24.9335444444445
51601,32.3694944444444
34619,38.6524055555555
58534,40.0714666666666
20655,41.9451055555555
31518,28.3765055555556
21072,49.9334
27344,40.4749277777778
43919,30.5783277777777
42259,29.0777055555556
40275,33.6460666666667
38860,20.8366722222223
59005,21.6018444444445
53160,28.3624888888889
57483,29.0055
21757,39.4076150793651
55348,33.1508888888888
35785,24.1986277777778
37522,34.1684166666667
38924,33.7472666666666
55847,41.0144333333334
52115,43.0405055555555
44200,46.8917277777779
27772,26.1373777777778
29164,33.9887444444444
40577,29.0526111111111
41655,43.7759388888889
36406,55.1917555555555
36218,23.0008888888889
28754,25.2206333333334
49354,38.4212777777778
42945,36.3716444444444
46990,29.21255
23226,40.19755
43052,30.9889055555555
42461,33.5331388888889
28717,39.9614333333334
54852,43.3715166666667
31623,30.2725888888888
57825,24.8906166666667
26364,42.0633555555555
48559,37.3047611111111
32861,20.4465444444445
59896,41.0612373015873
58397,31.4106500000001
50948,37.4244111111111
38867,41.2729111111111
39312,44.0840555555555
45378,28.5351999999999
46410,32.11395
21433,42.7470722222222
59796,33.6737
36177,34.3329777777778
46734,27.6037055555555
40850,41.0112444444444
26989,38.0677777777778
33817,30.243
53460,43.1033611111111
44030,28.9588666666667
34275,30.3599444444444
58703,30.7179277777777
48296,46.7910333333333
22912,42.7128611111111
29573,38.8325
58993,44.80265
28342,21.8876333333333
20347,30.7565555555555
41954,38.1235333333334
51234,32.8704
32056,35.8936277777778
54604,39.5934666666667
58034,31.4164777777778
49074,36.1059166666666
39127,36.5694222222222
46449,28.8916666666667
51459,38.2012555555556
51748,35.1843833333334
45279,36.8588722222222
26018,36.830611111111
52787,34.1988166666667
41858,36.1299055555555
31627,39.9322444444445
59177,41.5770333333334
41230,40.1021055555555
27137,55.480794047619
28123,26.4124666666666
56485,44.7340166666667
52981,28.35635
41957,38.8472277777777
56037,35.0861777777778
59788,40.3627277777778
49270,24.2114
26115,29.0635666666667
49565,23.7661055555555
52204,42.59485
58520,33.2920833333333
43573,36.2544333333333
37791,33.37165
42286,40.1369222222222
21936,47.4255277777778
42872,41.69895
46346,37.9492444444445
40384,26.8992166666667
55278,22.4468277777778
42875,27.63875
37851,33.1173944444444
23421,44.56915
50899,39.1961888888889
33419,46.6927611111111
58614,42.0792944444445
48218,25.0803777777778
56568,40.8196111111111
31662,33.9721555555555
55053,37.2104888888889
39705,42.7189777777778
56512,29.9693666666667
44275,36.976
31325,31.4439
31470,43.9019888888889
57393,34.8535222222222
53061,25.5965777777777
30116,31.7045333333333
52747,29.0983444444444
29803,43.6162444444445
35405,28.2168007936508
44426,32.8238444444444
43770,39.6440444444444
31074,39.3198055555556
24398,37.6630944444444
50249,28.9451611111111
45665,21.23015
28833,38.5763444444444
24944,28.4353055555555
45978,29.4830055555556
20126,41.2056222222222
37516,43.7330222222222
28049,44.8259611111111
34912,42.5759055555555
56408,32.8228777777778
28551,30.3688555555556
55946,31.3952111111111
49020,35.31355
53898,36.9926111111111
51222,32.8770277777778
42988,42.7135555555556
47264,42.6293944444445
50659,41.8041611111111
29731,24.6988388888889
37912,40.9761222222222
51367,42.5082166666666
31656,46.1848166666666
31766,46.5175777777777
51482,47.3143555555556
40569,32.7361722222222
28207,43.4776611111111
42898,31.5607666666667
41246,38.6386388888888
39417,46.01475
28310,36.0642277777777
57627,41.4997888888889
55353,47.6683777777779
58309,30.5169555555555
24433,17.7179166666667
51563,49.56955
40225,27.0575055555556
26747,41.8136611111111
42675,33.3665055555556
27687,55.5612166666667
28369,36.9732944444445
48890,44.5935388888889
56949,45.1047833333333
27545,40.3943277777778
45614,46.90385
56446,31.4218222222222
57343,36.6717555555555
39523,40.0530277777778
50786,32.4481666666667
50308,43.4316722222222
46336,35.5931055555555
50002,46.4213388888889
48800,41.8445055555555
48624,45.7901611111111
54490,37.6775222222223
38364,29.1723333333333
28733,34.1497277777777
37367,27.9915222222222
46744,39.8898277777778
30385,28.8793722222222
45622,44.5273444444444
22307,41.2325111111111
43583,31.4402944444445
24477,28.8470055555556
26931,43.114588888889
48108,42.6418444444444
20985,32.6812944444444
52448,25.3705222222222
38576,39.9586388888889
47187,39.7295166666666
29431,34.8398000000001
30003,31.4789222222223
25838,34.3973611111111
47993,35.3905
54123,40.2314222222223
50370,41.5349722222223
51310,30.7702388888889
38468,38.3365055555556
25872,40.3317833333333
22230,23.5546222222223
55788,23.9263166666666
56496,22.6113944444444
26343,38.5220555555556
23887,32.2767111111111
51225,41.5402444444444
55392,26.2795888888889
34373,36.9904166666667
34644,29.7965944444445
44593,29.8105333333333
37396,38.9859222222222
43212,34.3245722222222
48637,38.8596888888888
44372,34.8675444444445
34134,44.8826888888889
49732,42.9941888888889
45799,29.5139277777778
34901,30.0889944444444
35188,42.2867555555555
55395,39.0754111111112
48048,34.7443944444444
44399,35.9620444444444
28428,37.89765
22650,31.8144277777778
33347,26.3458111111111
30395,39.6692944444444
55471,39.6166777777778
22485,48.8731166666667
31008,36.0633777777778
32840,30.1801333333333
52300,37.3047
38443,28.8664
21981,19.719
27766,29.6315277777778
58792,38.0026611111112
41146,22.2063
31828,33.7823888888889
58040,22.9650722222222
38280,39.0670555555556
22536,23.9287444444444
33238,34.9073277777778
48822,44.8695753968253
46337,23.7622055555555
21323,36.9783
32696,32.1064333333334
38567,29.6222555555555
30489,42.70535
27143,28.9743666666667
25071,30.43245
45543,36.8217166666666
48459,32.7447833333333
53969,21.7650777777778
25959,27.0937888888889
23947,39.4267611111111
55501,46.14485
39596,38.1462444444444
23030,36.12805
46530,38.9356055555555
47900,42.8806611111112
36136,45.5620444444444
57333,43.0238833333333
29658,45.6264
26002,38.8891722222222
46285,22.2342277777778
37517,32.9235555555556
27262,33.8076777777778
56708,33.7032888888889
20217,40.8377944444444
20617,44.3313333333333
20569,41.5636277777778
42531,40.7496555555555
38316,46.0036666666667
24646,27.3717777777778
21522,37.4258722222222
41303,38.7032500000001
26648,29.4637277777777
37594,31.1357166666667
49308,44.1973222222222
59568,34.7731111111111
51756,46.8290111111111
35058,22.5389888888888
46761,27.5901611111111
32116,42.9794333333333
24613,44.6405055555556
31972,42.1735722222223
31556,46.0246555555556
26460,32.2682555555556
53768,32.0339555555556
48066,34.9875055555556
57902,35.4781611111111
50474,42.4588333333333
54198,22.50575
50794,22.0531166666667
36192,43.3677666666667
54903,36.9237444444444
49742,49.0919444444445
30446,45.2580055555556
50183,28.5781944444445
33256,38.3973777777778
20254,43.9152722222222
21215,46.9560833333333
25968,34.6303666666667
44955,22.0974555555556
31679,29.7544833333333
40525,38.9610388888889
43224,33.4999388888888
36094,22.7468277777778
29077,43.9715222222223
22849,43.6838222222223
35227,32.154111111111
53590,41.7652944444445
30600,37.9903055555556
49443,42.1118444444444
26320,39.9301166666666
32258,33.38335
38650,29.4549055555555
45684,38.1788444444445
40287,34.3071722222222
48032,25.9734888888889
48056,41.2328722222222
44308,43.7752888888889
31094,37.7034888888889
26921,25.2230992063492
59643,32.0808722222222
46776,48.6049388888889
26778,43.4840277777779
38506,25.9840944444444
35588,47.6790833333334
43708,31.1383055555556
58476,26.0176444444444
23651,27.6157
52020,39.9655999999999
31072,39.2589722222222
54506,33.9473611111111
44714,47.3363706349206
58356,33.8433166666667
30290,40.0292555555555
35632,42.0749666666667
29908,41.4928817460317
46564,38.5524611111111
38782,34.1152555555556
25648,35.6982555555556
45126,37.7800444444445
42847,51.2885611111111
54448,44.6147222222222
31390,42.9553833333333
29430,22.6558111111111
23853,23.5368666666667
41619,47.6681880952381
29279,34.18075
41834,35.4685055555555
46004,43.6546611111112
55976,49.990887037037
47106,18.3442111111111
31124,43.2501833333334
20491,44.0874166666666
44947,25.3348055555556
55872,33.8309388888889
57752,43.2802555555555
49835,37.0805666666667
58612,47.1941944444444
34074,32.6439
38714,44.9338500000001
47683,38.9518555555555
24327,28.7553111111111
53846,38.9707
24186,47.9594333333333
34904,36.0655166666667
26732,40.7069666666667
22540,37.9253055555556
45104,39.3115722222222
55422,44.6508111111111
46649,37.7335111111111
23079,45.2409722222222
58910,28.8579388888889
35856,22.3812666666667
26452,33.7505555555556
38346,32.6443888888889
48797,41.2460833333333
25439,39.5315722222222
52740,45.72345
50815,37.9130888888888
29998,27.3647333333333
22448,29.7827777777778
37895,33.2768055555556
46358,32.0340555555556
24404,32.4333111111111
30862,34.3690666666667
29091,43.0566444444445
46274,29.3499055555556
36607,38.2747111111111
50893,44.2388833333334
24527,35.5313666666666
55740,43.46915
43193,33.8283222222223
50494,58.8181023809524
39765,40.7689015873016
59038,43.5765166666667
46453,33.2429611111111
52917,44.6189444444444
43501,41.6906166666667
34164,47.5289222222222
39403,41.1834277777778
36097,41.5091277777778
34622,32.0124277777778
29616,34.3779277777778
40439,42.9723555555556
58029,46.4355055555556
22668,39.7499888888889
57569,24.5644222222222
22466,41.36705
31657,34.15725
35971,53.3356388888889
58849,37.2363055555556
42764,38.7939111111111
30529,29.8603555555556
33995,43.2646777777777
27409,29.1544222222222
55546,28.2059833333333
46716,28.7908373015873
43327,50.3421333333333
51637,45.9622777777777
49139,36.8695888888889
48188,38.2689055555556
58416,48.1464611111111
46957,34.0256444444444
34433,25.26545
42495,30.0902944444444
55002,25.0222833333333
25714,34.2403777777778
49687,39.5490111111112
48808,24.2967
35302,25.9076833333333
32700,32.3400833333334
38960,36.9078
50955,31.1046611111111
34439,35.8396666666667
53508,25.9491388888888
51340,45.7233888888889
44375,44.1625928571429
48896,37.3923277777778
42925,35.1912
59724,27.6056333333333
45531,40.1768111111111
53991,38.4604111111112
28849,26.2423111111111
34658,41.0945833333333
35220,51.9416944444445
39323,42.3128777777778
31194,33.2329999999999
49002,31.0423333333333
32467,33.1052833333333
22735,42.3754277777778
53264,35.6105722222221
23627,23.8579388888889
34224,28.5220111111111
31933,42.3960888888889
37108,40.04825
24567,38.3130833333334
34009,24.1780444444444
44452,38.7106555555556
48991,28.8770777777778
37129,31.9416666666667
24951,34.4723833333333
38267,42.7133722222222
21689,50.4520888888889
32612,25.2944944444444
39768,43.9079388888889
41550,24.0277388888889
42469,39.1976722222222
45745,44.4487333333334
29025,35.9197499999999
38886,32.2086111111111
45060,31.9898555555555
39907,30.34645
51404,27.8433166666667
40543,42.9445166666667
27876,38.2470333333332
55892,32.4125277777778
46243,40.5426666666667
26601,43.1541666666667
51323,34.3450555555555
27975,47.0430222222222
27124,40.73955
45884,48.4851222222222
48028,36.2559555555555
31333,45.1349222222222
51910,38.1216611111112
33751,45.7748087301587
28546,37.8599222222222
31978,36.5139555555556
34239,22.0030333333333
43490,38.0263055555556
55019,41.2850000000001
29443,38.9654055555556
39748,39.0829
45260,40.7162333333333
21836,43.4568777777778
41688,42.34695
32342,33.3996555555555
57039,42.3155444444444
59968,44.0435277777777
48686,47.1176063492064
56289,45.0204888888888
56717,31.4032944444445
36873,48.8161888888889
25287,29.5191611111111
45382,38.5602666666667
31206,43.3969861111111
25562,28.1291666666666
37384,38.3229777777777
53656,26.5343666666667
52332,30.3276944444445
53445,34.5305888888888
40028,42.1741555555555
43701,46.9315666666667
22067,26.3357111111111
51529,39.8892055555556
52357,45.3061277777778
49508,32.7623111111111
44917,39.7534055555556
41871,43.9049722222222
23895,31.6805833333334
34675,38.7625555555555
43657,39.3781444444445
33565,35.6578777777778
20372,42.5455777777777
53073,53.4434333333333
28372,52.5091611111111
57496,57.0141
39014,32.5697611111111
43186,24.8535833333333
43150,45.0115
52932,38.8158
26285,21.4328888888889
43058,42.6524722222222
41725,40.9384777777778
45296,44.3030222222223
34916,39.2777722222223
48804,37.5907833333333
43090,22.4199777777778
53295,36.0731833333334
22773,21.5731
30264,29.1981833333333
32231,28.2787222222223
44783,21.7090888888889
47623,43.2192317460318
47970,48.6056111111111
31937,40.5970611111111
51005,35.5497944444445
48833,59.2856222222222
37724,35.1519984126985
50218,44.9969555555556
20842,24.5907833333333
48634,42.0706111111111
32632,43.1203944444444
40766,40.4811166666666
45131,39.5174166666666
59979,23.0798722222222
33961,40.9375555555556
37152,31.541288888889
52442,38.5992388888889
53767,26.8859888888889
57527,47.8789388888889
55144,44.3914111111111
24081,44.5830555555555
49784,45.0686833333333
54115,30.8941722222222
41494,39.5659055555555
52245,32.3755777777778
40743,36.3426222222222
59451,34.6663666666667
24695,40.1448166666667
42857,32.0006944444445
38812,42.3731388888888
26590,50.7044
49053,37.0630277777778
27671,41.6313833333333
49850,28.7783277777778
38203,40.3197555555556
48418,36.6409722222222
34626,31.2507666666666
24588,21.5810388888889
44687,45.1031666666667
42822,34.3266833333333
48184,46.1670611111111
56015,43.5804166666666
57647,41.6707888888889
46946,26.5932555555555
29447,35.4024055555556
28762,42.6328055555555
32995,39.1183388888889
38140,30.9832333333333
26918,38.9657388888889
38611,28.4335222222222
48848,49.806511111111
49550,48.7745888888889
43967,26.7809666666666
54140,34.5209611111111
41885,30.5524944444444
34527,33.9439277777777
30341,49.8968777777778
24468,57.8382
43696,21.6452944444444
35366,50.4044555555556
20266,40.7231444444445
44173,28.6078777777778
46226,36.8114507936508
21040,26.4688166666667
27407,38.2294841269841
22275,20.3674888888889
55430,29.7691555555556
25497,44.4112611111111
30159,41.0810285714286
33318,44.5354571428571
37664,39.1907722222222
30001,39.6882349206349
40471,32.3063861111111
55578,25.1163833333333
22076,25.9206777777778
22812,33.4559666666667
58331,42.8148777777778
36608,43.7362555555555
20345,49.9348277777778
37634,39.7764666666666
31973,32.9553944444444
55747,31.866738888889
21949,23.2650388888889
28535,43.1100333333333
24625,32.7943666666666
47631,41.6480611111112
30554,42.7779007936507
20060,37.2925833333333
23241,41.66935
52972,45.0977499999999
50619,43.6493611111111
53112,36.8374111111111
47189,45.2479333333333
35033,42.0262388888889
29047,46.3334999999999
59899,32.4296833333333
57411,23.1168611111111
33072,50.6226444444444
57748,44.1928055555556
52211,31.2280119047619
24183,30.6131611111111
32457,31.1324722222223
52398,21.4088333333333
42022,24.8428111111111
45991,23.3218
46387,36.9318111111111
41150,29.5292277777778
47799,45.3337444444445
26879,43.4050611111111
30617,47.9597055555556
39207,41.9246888888889
35667,38.0600888888889
37430,40.0424611111111
35986,43.8128444444445
31536,42.6087063492063
53996,37.6480166666666
40445,42.7152666666667
48511,46.0810388888888
59709,23.8949055555556
56872,29.0035944444444
26550,32.7166055555555
46263,43.0942666666667
45692,38.4335555555556
29457,45.9753436507937
41386,41.1235833333334
53042,38.9178222222223
39199,26.9929722222222
38600,48.6090777777777
33111,35.4931888888889
44874,23.7966444444444
28924,44.3357944444444
45483,45.6775277777777
31288,29.9158055555556
27581,31.8132111111111
47524,49.1446055555556
23446,43.4333722222222
25429,29.7984277777777
41632,28.4473833333333
54111,28.9710888888889
58788,42.7841
35958,24.0918777777778
47906,39.3557777777778
52285,31.1707000000001
36214,33.2170055555556
45032,24.2814277777778
40964,42.2766722222222
43873,42.4690722222223
51231,37.0067111111111
51632,36.4393722222222
34358,35.3614277777778
44594,43.4369611111111
35669,43.2984222222222
30646,53.5953333333333
31787,40.0567888888889
32688,25.6282111111111
54603,42.85735
34447,42.0512333333333
20490,44.3825777777778
52652,44.8601388888889
56606,47.1886611111111
52456,41.8572388888889
25049,23.8700000000001
24786,37.4670111111111
59955,26.1280055555556
23632,24.7361333333334
33154,37.8091777777778
59567,44.90485
29911,38.1361888888889
55238,45.374461111111
59552,29.0796611111111
30358,26.9753444444445
43005,44.6648944444444
30843,44.1147277777778
47337,43.0634055555555
54229,45.7041166666667
32410,35.7102777777778
55325,32.3663277777778
57891,31.8000333333333
21434,47.0599333333333
43781,38.3460666666666
26731,23.8567777777777
28455,33.6641611111111
30156,47.3190111111111
44700,36.0211499999999
57793,45.1491666666668
33595,45.2307611111111
38993,25.5237888888889
30060,47.7003888888889
24585,27.9034777777777
20405,42.0879444444444
22548,40.8381222222222
27605,29.4309166666667
44936,41.7975777777778
33784,38.0984611111111
37749,40.8366666666666
59059,36.1820722222222
44387,21.7196055555555
37809,47.1897388888889
42912,47.2167888888889
29542,47.8298333333333
39853,47.9753925925926
46524,47.8564888888889
36395,49.5792071428572
29847,32.1732666666667
33871,33.4310666666666
34083,33.6324166666667
34898,32.7684611111111
53550,36.0942666666666
58357,43.2965373015873
37122,39.8774833333333
43263,25.5660777777778
23188,27.7692166666667
55654,42.83495
56925,41.4465222222222
31047,54.6276166666666
49489,28.7777222222222
29307,36.8871833333333
22740,39.3463388888889
54543,33.8648944444444
37548,51.3328896825397
56345,43.4387777777777
22366,32.8497277777778
29571,43.5876222222222
20437,38.7386888888889
30698,38.3459555555555
31529,45.4801333333333
31857,42.8122444444444
23233,45.9673444444444
43901,30.9933888888889
30468,43.3432888888889
46085,42.9861666666667
37488,38.1967555555556
21025,38.7257277777778
27154,21.3045333333333
53925,43.111438888889
57005,47.4619777777778
57745,43.1881611111111
42147,38.5380944444444
58350,45.8042277777778
52147,21.7224222222222
56633,32.55005
35436,28.8532333333333
43734,29.2311944444444
25764,44.6788111111111
30291,44.5852666666666
23486,44.1943
55057,47.0312611111112
34870,31.4959166666667
24611,19.6987555555556
59603,37.9967222222222
52708,20.7231888888889
58106,46.5763380952381
37776,40.4671
57050,46.0507055555556
45930,39.9194
38270,47.2099333333333
20852,43.7296055555555
24345,40.6896611111111
56411,22.38105
37404,36.0353
42786,47.7616888888889
49009,40.0122888888889
29404,39.7202222222223
44397,49.2379277777778
34649,44.7118555555556
53950,25.2064722222223
47016,43.4217277777778
36922,44.6720055555555
24842,39.7495944444444
30289,37.3328611111111
43643,33.6348611111111
22831,22.0969333333333
58697,56.4624023809523
59708,51.9230333333333
55076,27.6206388888889
33946,43.8797388888889
47295,50.9014587301588
43373,48.9375925925925
38047,41.9659166666667
39610,37.0308666666667
46504,37.8475944444445
43591,40.7703888888889
26852,46.7334666666667
56810,41.6990722222222
36739,27.4613277777778
36047,30.7476777777778
52681,19.5472333333333
30403,30.2564555555555
36008,42.9112444444445
41835,35.9676444444444
58004,30.9230333333333
27250,25.8706222222222
36577,37.9904833333334
45169,32.3564333333333
49945,38.8533944444444
57759,23.6314388888889
37695,41.9042722222222
20947,43.8979888888889
24234,31.3779111111111
40104,32.2758722222222
21559,22.1881777777777
42479,41.8654388888889
38987,41.1747111111111
54245,36.5122444444444
28973,32.7650111111111
41944,29.2318333333333
44294,45.2856888888889
59224,58.3397190476191
53399,45.3521611111111
25008,41.6725
55548,38.9131222222222
51644,44.2464944444445
46676,26.1631055555555
53035,21.0429333333333
23194,43.3202
25419,36.5127388888889
36520,32.4023555555556
59128,41.9997722222222
29358,40.8874833333334
39008,32.8029166666666
45090,40.4558777777778
43840,34.4606388888889
31273,56.4165976190476
33725,35.4673611111111
51100,40.8269055555555
53597,52.3470444444445
35946,44.5051888888889
36074,37.1910666666667
27221,40.5938333333333
34987,34.6670722222222
46026,45.3033777777778
27287,20.8791722222222
46000,42.7304388888889
28227,37.6080666666667
24915,38.0769277777777
59345,40.04965
39383,52.0780166666667
55811,35.8803611111111
23737,44.4075611111111
51259,42.8717666666667
38767,29.4990277777778
31105,27.0073833333334
25226,33.60475
27615,44.4535666666666
36040,40.5570166666667
44091,50.7109222222223
44243,43.4452833333334
46190,45.0086777777777
47615,33.3461722222223
39728,25.7544944444444
49707,49.7641833333334
43219,32.3535
32166,40.8395333333333
47433,34.9236722222222
57226,26.3747666666666
52094,34.4611527777778
40254,52.5575444444445
49849,33.2278888888889
35440,42.4181555555555
57241,36.8824555555555
44152,42.1836222222222
41174,44.0365722222222
20716,43.9604333333333
25285,27.2524666666666
50026,35.3799500000001
22978,39.5484388888889
29238,49.2881452380953
41348,36.6239388888889
42067,21.6547611111111
54608,33.5155777777778
48566,19.6836944444444
49540,32.5199083333333
56946,43.2316055555556
49302,50.2782722222222
22373,35.2054111111111
27339,30.1099222222222
32582,29.6283722222223
40350,42.4625055555555
58540,41.3945944444445
47784,23.2991722222222
28904,40.1950722222222
22566,35.1940333333334
44965,45.5336055555555
58229,46.5094833333333
38092,21.5409611111111
54390,40.6947055555556
48948,26.6105277777778
47223,39.5605611111111
27458,29.14585
20726,25.9836166666667
51481,44.5812166666667
43025,49.2304222222222
38125,24.6113055555556
24140,40.3735833333334
46844,43.4461888888889
36590,42.8107611111111
21877,28.9140222222222
46213,35.57285
25583,51.0528833333333
25549,45.8328944444444
53828,26.2501111111111
52473,23.4925333333333
29494,39.2568388888889
47689,41.1525444444445
42704,46.3017888888889
48121,45.4058111111111
35947,41.1347333333333
37670,44.5051031746032
47746,21.2456944444445
36567,36.9912388888889
34534,33.7021222222222
44637,29.0463166666667
54117,32.5525222222222
22690,36.6848055555556
35829,34.2279666666667
53891,26.4137444444444
30868,45.4435055555555
43159,56.2983277777778
53699,45.8354
53422,41.7906277777777
50139,43.6262055555555
58407,40.9286277777778
53833,47.2440277777778
52352,44.4383444444444
55062,41.2209976190476
22764,44.8012222222222
22002,38.1572611111111
37779,22.6584611111111
31455,30.2000111111111
48437,28.0772222222222
42017,39.0578341269841
24435,45.4321666666666
33270,41.8735
26538,40.6553111111111
29071,44.3794055555556
36589,45.2933611111111
34408,48.1329222222223
40708,33.3469611111111
50191,39.7915055555555
25804,30.1957166666666
32769,41.3373722222222
33577,47.1520444444444
39405,42.2137388888889
28662,22.4644222222222
24987,46.5092333333333
43232,40.6074388888888
26402,43.4116
36894,31.76195
21906,36.1561333333334
22340,33.00235
23228,42.4983912698413
36932,42.7246055555556
48326,29.6813944444445
29620,31.6589833333333
22361,49.2711944444444
33284,31.6238666666667
44506,27.2216722222222
54361,25.1461888888889
32390,30.9429055555556
33691,28.9680611111111
59487,31.3724666666667
57811,30.017
38531,43.808873015873
37823,31.3031555555556
58425,34.74595
26767,24.9538611111111
28278,38.4093555555556
46577,42.2303833333333
34235,48.0201944444444
36963,42.5245
34593,29.98775
40185,34.1194166666667
25750,45.0989753968254
47914,36.6125555555556
59037,26.9926333333333
59559,44.4135166666667
52918,44.2146944444445
44810,38.7465555555556
42408,30.6290833333333
40297,37.8415
46331,45.2137666666667
34062,37.3820777777778
41095,37.6015111111111
52701,39.6208944444444
34620,52.3897055555556
20027,29.3779333333333
34732,42.7873888888889
46313,35.1511777777778
50236,39.69445
59337,25.7507555555556
23313,24.5041055555555
22449,33.1597722222222
56498,43.1617055555556
52741,34.7206277777778
50251,44.0083666666667
38066,35.9980166666667
30609,39.2597055555556
37293,52.1374666666668
20363,34.5290833333333
56235,51.872188888889
47251,24.5973555555555
49163,44.3539444444444
58991,34.4398166666667
52711,46.6681333333334
51940,44.3798055555555
59809,51.8897563492062
58067,36.1225055555556
40481,36.8936333333333
29844,30.0987111111111
43548,23.3754111111111
39027,24.1769555555556
56173,41.8012388888889
55868,31.3882777777778
46418,35.4337388888889
45526,41.7376888888889
51427,36.2902444444444
22693,40.7414444444444
52818,32.2880333333333
57538,35.88735
46543,43.4430555555556
59864,45.2443444444445
50009,42.8728055555555
31649,28.7996722222222
49782,45.4295888888889
43944,49.6520952380953
52803,43.9586833333333
36332,44.2437722222223
29428,40.7662611111111
27724,26.1446444444444
39058,36.7614722222223
45089,31.6498166666666
21311,49.5020722222222
55368,31.9448944444444
52472,35.7991555555555
56782,36.8454944444444
25582,33.5135666666667
31493,33.0059444444444
57322,45.5196611111111
51495,24.6014666666666
30623,44.4950166666667
50598,38.1993111111111
47531,40.4671222222222
52266,38.6227944444444
27119,49.0509666666667
52121,31.6199222222222
22659,36.0238222222222
52800,44.6252944444444
50449,28.3015166666667
27165,42.6918722222222
23098,30.3483333333333
21570,42.1712
28588,43.9286555555555
58779,31.5773888888889
22399,38.9373888888889
50807,40.4104388888889
27209,44.0845555555556
41374,40.9273333333333
41293,40.6983666666666
31242,38.4182055555556
24472,29.1441333333333
25856,37.5749
55254,25.3916666666666
42386,28.15335
29800,37.6263944444444
26676,34.3028833333334
51292,37.1855555555556
39534,33.7348888888889
56680,20.5221055555556
30719,35.7146499999999
48554,35.1549166666667
49034,43.0904333333333
37502,43.8576055555555
39181,29.0142166666666
34389,43.9257722222223
36139,39.3061555555556
20251,43.1506055555556
37458,45.9517888888888
50435,36.4035611111111
37463,44.0847944444445
34889,33.7891833333333
30542,34.0395555555555
52177,24.8495222222222
31867,28.3623722222223
39307,36.7614888888889
29879,47.7416277777778
52362,38.1411444444445
40393,48.9829777777777
41535,23.2479055555556
20072,36.5131111111112
23626,37.2580611111112
30578,26.0935222222222
36566,31.9217333333334
51561,35.5503777777777
38045,26.5762111111111
24382,49.6814000000001
37893,26.902
54272,41.4199222222222
57003,37.0379555555556
57008,31.6305333333334
22830,47.6253944444444
37233,22.5491777777778
43218,39.7141833333334
30735,31.4586722222222
46618,30.8015611111111
44242,24.7649
40331,36.4571666666667
30860,23.7957333333334
27101,20.0713722222222
57214,42.2200777777778
45424,42.7531333333333
23157,44.6724944444444
33343,42.9419388888888
58446,43.3203444444444
48322,40.0483277777778
35801,38.4125277777778
52541,41.2266333333333
21784,37.77225
37427,35.8135555555555
31309,21.5703388888889
26945,43.2550444444445
46308,31.4679888888888
41108,30.8264333333333
47429,37.1919555555555
24449,34.9629388888889
57348,25.0282666666667
47714,33.2854333333333
20653,27.72775
50932,32.9206611111111
32076,37.3370555555556
39972,31.9183611111111
46880,46.4572666666667
51622,24.4153777777778
54424,47.8051444444445
34203,22.1489666666667
23495,34.0393166666667
29349,42.9006333333333
35552,26.1304333333334
59921,37.8098611111112
44991,36.1598444444444
46496,28.9120888888889
54048,27.7217277777777
42012,35.5646666666666
49138,35.1357888888888
35109,29.1418333333333
51923,35.1876055555555
46265,36.0483722222222
50953,42.0924333333334
27552,28.4283333333333
57643,31.7492833333333
41094,34.4891888888889
43095,45.0736611111111
33807,35.5403666666666
30611,32.9509166666667
54141,43.3802777777778
48625,33.4483444444445
22008,27.06595
34300,36.3897444444444
21309,37.5890611111111
45395,44.8099944444445
54219,29.6372944444444
55339,36.5752944444444
42248,23.3719722222222
57709,42.2299
56644,38.2311055555556
27376,44.2547888888888
55516,56.6537583333333
59129,34.6211333333333
23027,48.6259111111112
24120,23.2828166666667
40930,45.6166111111112
50222,18.67285
58290,40.7605166666666
46118,38.3121611111111
53278,41.3478833333333
35247,36.5564166666666
21430,42.3201111111111
41472,44.5047333333333
46105,31.4732666666666
26446,31.3249
35766,41.9203
44194,42.0388888888889
39407,39.7494944444444
42562,43.1918111111112
45615,35.3710111111111
42101,44.2826777777778
50978,35.6483777777778
58707,35.7087722222223
56763,47.6552222222223
55900,42.9345722222223
45346,28.6452055555556
38405,34.8519
52418,41.2722555555556
41191,23.7206388888889
47372,30.2607944444445
43681,45.9777611111111
46079,22.7765777777778
24906,38.9831888888889
55448,44.1865555555556
44330,47.0675111111112
21724,47.8656277777777
49817,40.39875
45536,38.2609
50378,28.2655722222222
39920,36.5987611111111
44036,35.37615
41507,48.4876055555556
39770,36.8153277777778
57046,41.6456833333333
20758,35.6333333333334
20219,45.5040206349206
44021,40.8522039682539
36371,28.1094722222222
24462,35.8684666666667
35512,33.2359777777778
48482,33.3115555555556
42218,19.1257555555556
50898,34.4635444444444
34576,47.5561444444444
50351,32.2675833333333
31541,32.2072666666667
22639,46.6759777777778
42862,35.0801
56734,40.6506722222222
57351,31.6291333333333
38243,33.43215
37741,29.2956888888889
37549,35.5445722222223
43086,22.9221055555556
24849,45.2307055555555
24311,33.5360222222222
56672,21.5535666666667
34897,32.7816111111111
23482,48.2036777777778
40716,49.9777904761904
37039,37.6828444444444
29876,45.1455777777778
41485,33.7745611111111
55466,40.2915666666667
43322,27.4940555555556
27434,32.6932611111111
54446,34.0868611111111
32285,22.1056277777778
51854,51.547
52046,42.1286833333334
49113,45.6648833333333
24041,34.1985444444444
